what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1304497966185
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1304497996657
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1304498037785
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1304498236740
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1304498273771
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1304498295800
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1304498388907
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1304498396087
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1304498423151
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1304498425140
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1304498450538
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1304498599590
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1304498616598
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1304498651488
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1304498678973
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1304498681271
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1304498701537
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1304498716772
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1304498717689
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1304498724114
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1304498724321
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1304498727488
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1304498733198
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1304498748673
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1304498758535
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1304498762944
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1304498774404
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1304498775207
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1304498805797
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1304498809459
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1304498885240
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1304498886269
