what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1304947934971
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1304947941126
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1304947984661
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1304947985772
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1304947994868
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1304948005398
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1304948013709
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1304948060296
executed,command,org.eclipse.wst.sse.ui,1.2.0.v201006030742,"org.eclipse.wst.sse.ui.toggle.comment",1304948065541
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1304948068774
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1304948069648
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1304948109615
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1304948135716
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1304948137939
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1304948142314
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1304948143696
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1304948191968
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1304948226053
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1304948276774
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1304948280808
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1304948295603
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1304948298630
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1304948302936
