what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1304583030626
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1304583033230
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1304583038236
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1304583084864
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1304583091694
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1304583194029
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1304583236397
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1304583379343
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1304583404421
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1304583466479
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1304583476077
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1304583482532
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1304583495346
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1304583499994
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1304583516765
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1304583531580
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1304583553423
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1304583555749
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1304583572420
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1304583598032
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1304583606558
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1304583612081
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1304583614658
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1304583620367
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1304583621696
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1304583648513
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1304583706207
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1304583714674
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1304583721918
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1304583727917
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1304583768129
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1304583823295
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1304583826402
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1304583836802
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1304583838894
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1304583895958
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1304583920884
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1304583924591
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1304583954462
