what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1304490651522
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1304490653383
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1304490655139
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1304490656790
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1304490665244
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1304490666285
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1304490694691
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1304490714572
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1304490728049
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1304490728137
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1304490742446
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1304490743321
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1304490772665
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1304490783138
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1304490839386
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1304490845940
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1304490846603
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1304490864898
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1304490866341
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1304490934044
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1304490988994
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1304491039101
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1304491071387
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1304491089141
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1304491130192
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1304491146048
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1304491187977
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1304491263667
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1304491264986
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1304491265563
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1304491589822
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1304491592247
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1304491601679
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1304491603458
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1304491606483
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1304491668228
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1304491675207
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1304491676215
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1304491740038
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1304491743587
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1304491751109
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1304491753538
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1304491784382
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1304491806565
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1304491831033
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1304492098177
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1304492099697
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1304492105534
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1304492145779
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1304492149265
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1304492157300
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1304492161545
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1304492235460
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1304492236701
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1304492249154
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1304492261373
